time,x,x
1.78869E+18,-0.04894514,0.07099166
1.78869E+18,-0.044926304,0.075010496
1.78869E+18,-0.039444242,0.080492558
1.78869E+18,-0.035532556,0.084404244
1.78869E+18,-0.031070592,0.088866208
1.78869E+18,-0.027100446,0.092836354
1.78869E+18,-0.023279391,0.096657409
1.78869E+18,-0.019717699,0.100219101
1.78869E+18,-0.015115534,0.104821266
1.78869E+18,-0.012373462,0.107563338
1.78869E+18,-0.012511116,0.107425684
1.78869E+18,-0.012798801,0.107137999
1.78869E+18,-0.011982149,0.107954651
1.78869E+18,-0.011197469,0.108739331
1.78869E+18,-0.009173388,0.110763412
1.78869E+18,-0.006406144,0.113530656
1.78869E+18,-0.003168435,0.116768365
1.78869E+18,0.000622016,0.120558816
1.78869E+18,0.00398002,0.12391682
1.78869E+18,0.007790171,0.127726971
1.78869E+18,0.012201464,0.132138264
1.78869E+18,0.016695397,0.136632197
1.78869E+18,0.021154905,0.141091705
1.78869E+18,0.025655318,0.145592118
1.78869E+18,0.030368293,0.150305093
1.78869E+18,0.036431406,0.156368206
1.78869E+18,0.041452266,0.161389066
1.78869E+18,0.046950374,0.166887174
1.78869E+18,0.053053532,0.172990332
1.78869E+18,0.060449827,0.180386627
1.78869E+18,0.06770581,0.18764261
1.78869E+18,0.074156068,0.194092868
1.78869E+18,0.082578145,0.202514945
1.78869E+18,0.088891245,0.208828045
1.78869E+18,0.095124803,0.215061603
1.78869E+18,0.101016395,0.220953195
1.78869E+18,0.107558116,0.227494916
1.78869E+18,0.113089502,0.233026302
1.78869E+18,0.116864651,0.236801451
1.78869E+18,0.120431751,0.240368551
1.78869E+18,0.124827772,0.244764572
1.78869E+18,0.128258586,0.248195386
1.78869E+18,0.130181044,0.250117844
1.78869E+18,0.133992374,0.253929174
1.78869E+18,0.135861233,0.255798033
1.78869E+18,0.139077947,0.259014747
1.78869E+18,0.142150864,0.262087664
1.78869E+18,0.144803718,0.264740518
1.78869E+18,0.147145376,0.267082176
1.78869E+18,0.149402753,0.269339553
1.78869E+18,0.152708903,0.272645703
1.78869E+18,0.153612703,0.273549503
1.78869E+18,0.15075776,0.27069456
1.78869E+18,0.14907454,0.26901134
1.78869E+18,0.148487896,0.268424696
1.78869E+18,0.147151545,0.267088345
1.78869E+18,0.146311522,0.266248322
1.78869E+18,0.149447739,0.269384539
1.78869E+18,0.148382753,0.268319553
1.78869E+18,0.147944257,0.267881057
1.78869E+18,0.148277938,0.268214738
1.78869E+18,0.147358567,0.267295367
1.78869E+18,0.151449978,0.271386778
1.78869E+18,0.150994807,0.270931607
1.78869E+18,0.152651608,0.272588408
1.78869E+18,0.151104391,0.271041191
1.78869E+18,0.150303975,0.270240775
1.78869E+18,0.148630023,0.268566823
1.78869E+18,0.146041423,0.265978223
1.78869E+18,0.145415202,0.265352002
1.78869E+18,0.144165918,0.264102718
1.78869E+18,0.141847104,0.261783904
1.78869E+18,0.14056477,0.26050157
1.78869E+18,0.140125617,0.260062417
1.78869E+18,0.139779851,0.259716651
1.78869E+18,0.136903018,0.256839818
1.78869E+18,0.134740934,0.254677734
1.78869E+18,0.131344587,0.251281387
1.78869E+18,0.128018007,0.247954807
1.78869E+18,0.124467283,0.244404083
1.78869E+18,0.120060287,0.239997087
1.78869E+18,0.116329588,0.236266388
1.78869E+18,0.111668497,0.231605297
1.78869E+18,0.10611514,0.22605194
1.78869E+18,0.10090743,0.22084423
1.78869E+18,0.095289268,0.215226068
1.78869E+18,0.090099074,0.210035874
1.78869E+18,0.084180392,0.204117192
1.78869E+18,0.082276642,0.202213442
1.78869E+18,0.0781454,0.1980822
1.78869E+18,0.074851558,0.194788358
1.78869E+18,0.07175608,0.19169288
1.78869E+18,0.066873245,0.186810045
1.78869E+18,0.063528962,0.183465762
1.78869E+18,0.059819251,0.179756051
1.78869E+18,0.055058282,0.174995082
1.78869E+18,0.050431076,0.170367876
1.78869E+18,0.044740334,0.164677134
1.78869E+18,0.041033681,0.160970481
1.78869E+18,0.034725513,0.154662313
1.78869E+18,0.029964292,0.149901092
1.78869E+18,0.024535416,0.144472216
1.78869E+18,0.019111145,0.139047945
1.78869E+18,0.013228492,0.133165292
1.78869E+18,0.008179545,0.128116345
1.78869E+18,-0.001799135,0.118137665
1.78869E+18,-0.012235879,0.107700921
1.78869E+18,-0.02178547,0.09815133
1.78869E+18,-0.031843122,0.088093678
1.78869E+18,-0.038090553,0.081846247
1.78869E+18,-0.039139103,0.080797697
1.78869E+18,-0.04091173,0.07902507
1.78869E+18,-0.042162545,0.077774255
1.78869E+18,-0.043389626,0.076547174
1.78869E+18,-0.045147702,0.074789098
1.78869E+18,-0.047398265,0.072538535
1.78869E+18,-0.049626164,0.070310636
1.78869E+18,-0.051016621,0.068920179
1.78869E+18,-0.053945217,0.065991583
1.78869E+18,-0.055193476,0.064743324
1.78869E+18,-0.056878354,0.063058446
1.78869E+18,-0.058748838,0.061187962
1.78869E+18,-0.059763297,0.060173503
1.78869E+18,-0.061659899,0.058276901
1.78869E+18,-0.063018255,0.056918545
1.78869E+18,-0.064478554,0.055458246
1.78869E+18,-0.065882385,0.054054415
1.78869E+18,-0.067960501,0.051976299
1.78869E+18,-0.070064642,0.049872158
1.78869E+18,-0.071381569,0.048555231
1.78869E+18,-0.07358937,0.04634743
1.78869E+18,-0.076033652,0.043903148
1.78869E+18,-0.077865377,0.042071423
1.78869E+18,-0.080369577,0.039567223
1.78869E+18,-0.082821093,0.037115707
1.78869E+18,-0.08512181,0.03481499
1.78869E+18,-0.08775387,0.03218293
1.78869E+18,-0.090091042,0.029845758
1.78869E+18,-0.092933841,0.027002959
1.78869E+18,-0.095205061,0.024731739
1.78869E+18,-0.096693575,0.023243225
1.78869E+18,-0.09885744,0.02107936
1.78869E+18,-0.100515552,0.019421248
1.78869E+18,-0.102727741,0.017209059
1.78869E+18,-0.104359262,0.015577538
1.78869E+18,-0.106090494,0.013846306
1.78869E+18,-0.107030213,0.012906587
1.78869E+18,-0.105151549,0.014785251
1.78869E+18,-0.106991671,0.012945129
1.78869E+18,-0.107411727,0.012525073
1.78869E+18,-0.106724828,0.013211972
1.78869E+18,-0.106757201,0.013179599
1.78869E+18,-0.106673144,0.013263656
1.78869E+18,-0.107749648,0.012187152
1.78869E+18,-0.10639023,0.01354657
1.78869E+18,-0.10582041,0.01411639
1.78869E+18,-0.106088974,0.013847826
1.78869E+18,-0.106093489,0.013843311
1.78869E+18,-0.106111929,0.013824871
1.78869E+18,-0.106645539,0.013291261
1.78869E+18,-0.105339363,0.014597437
1.78869E+18,-0.106278539,0.013658261
1.78869E+18,-0.10563197,0.01430483
1.78869E+18,-0.105008237,0.014928563
1.78869E+18,-0.105585724,0.014351076
1.78869E+18,-0.105690464,0.014246336
1.78869E+18,-0.10688787,0.01304893
1.78869E+18,-0.107403435,0.012533365
1.78869E+18,-0.107553229,0.012383571
1.78869E+18,-0.107530989,0.012405811
1.78869E+18,-0.107541345,0.012395455
1.78869E+18,-0.108098216,0.011838584
1.78869E+18,-0.106523268,0.013413532
1.78869E+18,-0.108182304,0.011754496
1.78869E+18,-0.10926912,0.01066768
1.78869E+18,-0.110363267,0.009573533
1.78869E+18,-0.112478435,0.007458365
1.78869E+18,-0.116163298,0.003773502
1.78869E+18,-0.117123932,0.002812868
1.78869E+18,-0.117264561,0.002672239
1.78869E+18,-0.117306396,0.002630404
1.78869E+18,-0.117209643,0.002727157
1.78869E+18,-0.118050508,0.001886292
1.78869E+18,-0.119767226,0.000169574
1.78869E+18,-0.120947003,-0.001010203
1.78869E+18,-0.121136896,-0.001200096
1.78869E+18,-0.122317359,-0.002380559
1.78869E+18,-0.123606659,-0.003669859
1.78869E+18,-0.122667797,-0.002730997
1.78869E+18,-0.123901412,-0.003964612
1.78869E+18,-0.123903908,-0.003967108
1.78869E+18,-0.124783985,-0.004847185
1.78869E+18,-0.123972557,-0.004035757
1.78869E+18,-0.123492397,-0.003555597
1.78869E+18,-0.122520134,-0.002583334
1.78869E+18,-0.122460969,-0.002524169
1.78869E+18,-0.119371027,0.000565773
1.78869E+18,-0.118860759,0.001076041
1.78869E+18,-0.116234496,0.003702304
1.78869E+18,-0.11411678,0.00582002
1.78869E+18,-0.111374803,0.008561997
1.78869E+18,-0.108029798,0.011907002
1.78869E+18,-0.103561126,0.016375674
1.78869E+18,-0.099914923,0.020021877
1.78869E+18,-0.094907768,0.025029032
1.78869E+18,-0.090130851,0.029805949
1.78869E+18,-0.085893624,0.034043176
1.78869E+18,-0.080875501,0.039061299
1.78869E+18,-0.076457433,0.043479367
1.78869E+18,-0.071892329,0.048044471
1.78869E+18,-0.068193413,0.051743387
1.78869E+18,-0.064415261,0.055521539
1.78869E+18,-0.060877547,0.059059253
1.78869E+18,-0.057048883,0.062887917
1.78869E+18,-0.054638728,0.065298072
1.78869E+18,-0.051980522,0.067956278
1.78869E+18,-0.050241593,0.069695207
1.78869E+18,-0.048499446,0.071437354
1.78869E+18,-0.04640856,0.07352824
1.78869E+18,-0.045006678,0.074930122
1.78869E+18,-0.043401588,0.076535212
1.78869E+18,-0.042314239,0.077622561
1.78869E+18,-0.040813565,0.079123235
1.78869E+18,-0.039648801,0.080287999
1.78869E+18,-0.038162492,0.081774308
1.78869E+18,-0.036952086,0.082984714
1.78869E+18,-0.035686165,0.084250635
1.78869E+18,-0.034016576,0.085920224
1.78869E+18,-0.033189811,0.086746989
1.78869E+18,-0.032966167,0.086970633
1.78869E+18,-0.033142205,0.086794595
1.78869E+18,-0.033294249,0.086642551
1.78869E+18,-0.033351939,0.086584861
1.78869E+18,-0.033461645,0.086475155
1.78869E+18,-0.033511404,0.086425396
1.78869E+18,-0.033562694,0.086374106
1.78869E+18,-0.033613317,0.086323483
1.78869E+18,-0.03371143,0.08622537
1.78869E+18,-0.033824261,0.086112539
1.78869E+18,-0.03393,0.0860068
1.78869E+18,-0.033959016,0.085977784
1.78869E+18,-0.034041516,0.085895284
1.78869E+18,-0.034080986,0.085855814
1.78869E+18,-0.034114391,0.085822409
1.78869E+18,-0.034208074,0.085728726
1.78869E+18,-0.034025531,0.085911269
1.78869E+18,-0.033699591,0.086237209
1.78869E+18,-0.033133809,0.086802991
1.78869E+18,-0.032582637,0.087354163
1.78869E+18,-0.031853568,0.088083232
1.78869E+18,-0.031072233,0.088864567
1.78869E+18,-0.030103927,0.089832873
1.78869E+18,-0.029275136,0.090661664
1.78869E+18,-0.028383611,0.091553189
1.78869E+18,-0.027509931,0.092426869
1.78869E+18,-0.026875488,0.093061312
1.78869E+18,-0.026587589,0.093349211
1.78869E+18,-0.026834814,0.093101986
1.78869E+18,-0.027299218,0.092637582
1.78869E+18,-0.028286938,0.091649862
1.78869E+18,-0.029586632,0.090350168
1.78869E+18,-0.03109324,0.08884356
1.78869E+18,-0.033160031,0.086776769
1.78869E+18,-0.035176482,0.084760318
1.78869E+18,-0.036383856,0.083552944
1.78869E+18,-0.038659941,0.081276859
1.78869E+18,-0.039506536,0.080430264
1.78869E+18,-0.041524854,0.078411946
1.78869E+18,-0.042887807,0.077048993
1.78869E+18,-0.041998252,0.077938548
1.78869E+18,-0.042594608,0.077342192
1.78869E+18,-0.042468876,0.077467924
1.78869E+18,-0.04264899,0.07728781
1.78869E+18,-0.04271432,0.07722248
1.78869E+18,-0.042773679,0.077163121
1.78869E+18,-0.042776417,0.077160383
1.78869E+18,-0.042895939,0.077040861
1.78869E+18,-0.042955,0.0769818
1.78869E+18,-0.043027423,0.076909377
1.78869E+18,-0.043154307,0.076782493
1.78869E+18,-0.043265682,0.076671118
1.78869E+18,-0.043376684,0.076560116
1.78869E+18,-0.043425485,0.076511315
1.78869E+18,-0.043458246,0.076478554
1.78869E+18,-0.043563925,0.076372875
1.78869E+18,-0.043627091,0.076309709
1.78869E+18,-0.04367033,0.07626647
1.78869E+18,-0.043768965,0.076167835
1.78869E+18,-0.043817326,0.076119474
1.78869E+18,-0.043926217,0.076010583
1.78869E+18,-0.044013862,0.075922938
1.78869E+18,-0.044062376,0.075874424
1.78869E+18,-0.044158991,0.075777809
1.78869E+18,-0.044277798,0.075659002
1.78869E+18,-0.044392724,0.075544076
1.78869E+18,-0.04449277,0.07544403
1.78869E+18,-0.044551417,0.075385383
1.78869E+18,-0.044605285,0.075331515
1.78869E+18,-0.044659369,0.075277431
1.78869E+18,-0.044770926,0.075165874
1.78869E+18,-0.044825032,0.075111768
1.78869E+18,-0.044884168,0.075052632
1.78869E+18,-0.044960957,0.074975843
1.78869E+18,-0.045073971,0.074862829
1.78869E+18,-0.045232806,0.074703994
1.78869E+18,-0.045305975,0.074630825
1.78869E+18,-0.045477122,0.074459678
1.78869E+18,-0.045595367,0.074341433
1.78869E+18,-0.045709137,0.074227663
1.78869E+18,-0.04582952,0.07410728
1.78869E+18,-0.046403632,0.073533168
1.78869E+18,-0.046987589,0.072949211
1.78869E+18,-0.047516592,0.072420208
1.78869E+18,-0.048088096,0.071848704
1.78869E+18,-0.048641313,0.071295487
1.78869E+18,-0.04921684,0.07071996
1.78869E+18,-0.049824957,0.070111843
1.78869E+18,-0.050467845,0.069468955
1.78869E+18,-0.050947182,0.068989618
1.78869E+18,-0.051501248,0.068435552
1.78869E+18,-0.0520766,0.0678602
1.78869E+18,-0.052657746,0.067279054
1.78869E+18,-0.053159006,0.066777794
1.78869E+18,-0.053670235,0.066266565
1.78869E+18,-0.054136228,0.065800572
1.78869E+18,-0.054613616,0.065323184
1.78869E+18,-0.055050991,0.064885809
1.78869E+18,-0.055433989,0.064502811
1.78869E+18,-0.055828519,0.064108281
1.78869E+18,-0.056214664,0.063722136
1.78869E+18,-0.056617443,0.063319357
1.78869E+18,-0.057076436,0.062860364
1.78869E+18,-0.057498191,0.062438609
1.78869E+18,-0.057935148,0.062001652
1.78869E+18,-0.058328196,0.061608604
1.78869E+18,-0.058784347,0.061152453
1.78869E+18,-0.059146341,0.060790459
1.78869E+18,-0.059545323,0.060391477
1.78869E+18,-0.059941709,0.059995091
1.78869E+18,-0.06031457,0.05962223
1.78869E+18,-0.060651086,0.059285714
1.78869E+18,-0.061007198,0.058929602
1.78869E+18,-0.0613016,0.0586352
1.78869E+18,-0.061706342,0.058230458
1.78869E+18,-0.062151086,0.057785714
1.78869E+18,-0.06247716,0.05745964
1.78869E+18,-0.062807024,0.057129776
1.78869E+18,-0.063183852,0.056752948
1.78869E+18,-0.063547343,0.056389457
1.78869E+18,-0.063861214,0.056075586
1.78869E+18,-0.064182281,0.055754519
1.78869E+18,-0.064530991,0.055405809
1.78869E+18,-0.064923078,0.055013722
1.78869E+18,-0.065317124,0.054619676
1.78869E+18,-0.065692306,0.054244494
1.78869E+18,-0.066032723,0.053904077
1.78869E+18,-0.066370055,0.053566745
1.78869E+18,-0.066696838,0.053239962
1.78869E+18,-0.067083389,0.052853411
1.78869E+18,-0.0675001,0.0524367
1.78869E+18,-0.06792032,0.05201648
1.78869E+18,-0.068147957,0.051788843
1.78869E+18,-0.068437785,0.051499015
1.78869E+18,-0.068879083,0.051057717
1.78869E+18,-0.069199167,0.050737633
1.78869E+18,-0.069541998,0.050394802
1.78869E+18,-0.069909088,0.050027712
1.78869E+18,-0.070285067,0.049651733
1.78869E+18,-0.070656754,0.049280046
1.78869E+18,-0.070990004,0.048946796
1.78869E+18,-0.071378924,0.048557876
1.78869E+18,-0.071741872,0.048194928
1.78869E+18,-0.072005659,0.047931141
1.78869E+18,-0.072246261,0.047690539
1.78869E+18,-0.072623037,0.047313763
1.78869E+18,-0.07292974,0.04700706
1.78869E+18,-0.073300041,0.046636759
1.78869E+18,-0.073628075,0.046308725
1.78869E+18,-0.073931567,0.046005233
1.78869E+18,-0.074187793,0.045749007
1.78869E+18,-0.074458122,0.045478678
1.78869E+18,-0.074751228,0.045185572
1.78869E+18,-0.075009272,0.044927528
1.78869E+18,-0.075264089,0.044672711
1.78869E+18,-0.075570449,0.044366351
1.78869E+18,-0.075739726,0.044197074
1.78869E+18,-0.075920448,0.044016352
1.78869E+18,-0.076171532,0.043765268
1.78869E+18,-0.076448739,0.043488061
1.78869E+18,-0.076687671,0.043249129
1.78869E+18,-0.076990373,0.042946427
1.78869E+18,-0.077230036,0.042706764
1.78869E+18,-0.077473015,0.042463785
1.78869E+18,-0.077674046,0.042262754
1.78869E+18,-0.077877387,0.042059413
1.78869E+18,-0.078143917,0.041792883
1.78869E+18,-0.078384548,0.041552252
1.78869E+18,-0.078610532,0.041326268
1.78869E+18,-0.078834958,0.041101842
1.78869E+18,-0.079025894,0.040910906
1.78869E+18,-0.079250723,0.040686077
1.78869E+18,-0.079481959,0.040454841
1.78869E+18,-0.079758421,0.040178379
1.78869E+18,-0.080007412,0.039929388
1.78869E+18,-0.080260195,0.039676605
1.78869E+18,-0.080550782,0.039386018
1.78869E+18,-0.080848232,0.039088568
1.78869E+18,-0.081157185,0.038779615
1.78869E+18,-0.081461743,0.038475057
1.78869E+18,-0.081679016,0.038257784
1.78869E+18,-0.081877932,0.038058868
1.78869E+18,-0.082206093,0.037730707
1.78869E+18,-0.082498297,0.037438503
1.78869E+18,-0.082706109,0.037230691
1.78869E+18,-0.082936861,0.036999939
1.78869E+18,-0.083193257,0.036743543
1.78869E+18,-0.083483569,0.036453231
1.78869E+18,-0.083753251,0.036183549
1.78869E+18,-0.083966501,0.035970299
1.78869E+18,-0.084178187,0.035758613
1.78869E+18,-0.084393591,0.035543209
1.78869E+18,-0.084581636,0.035355164
1.78869E+18,-0.084756918,0.035179882
1.78869E+18,-0.084968202,0.034968598
1.78869E+18,-0.085139051,0.034797749
1.78869E+18,-0.085294992,0.034641808
1.78869E+18,-0.085444599,0.034492201
1.78869E+18,-0.085595362,0.034341438
1.78869E+18,-0.085819811,0.034116989
1.78869E+18,-0.085983276,0.033953524
1.78869E+18,-0.086093985,0.033842815
1.78869E+18,-0.086245716,0.033691084
1.78869E+18,-0.086405911,0.033530889
1.78869E+18,-0.086627617,0.033309183
1.78869E+18,-0.086746819,0.033189981
1.78869E+18,-0.086951196,0.032985604
1.78869E+18,-0.087170832,0.032765968
1.78869E+18,-0.087407902,0.032528898
1.78869E+18,-0.087636635,0.032300165
1.78869E+18,-0.087898545,0.032038255
1.78869E+18,-0.088047676,0.031889124
1.78869E+18,-0.088198967,0.031737833
1.78869E+18,-0.08843717,0.03149963
1.78869E+18,-0.08865115,0.03128565
1.78869E+18,-0.088852718,0.031084082
1.78869E+18,-0.089031123,0.030905677
1.78869E+18,-0.08920823,0.03072857
1.78869E+18,-0.089392394,0.030544406
1.78869E+18,-0.089621872,0.030314928
1.78869E+18,-0.089785263,0.030151537
1.78869E+18,-0.089916646,0.030020154
1.78869E+18,-0.090093583,0.029843217
1.78869E+18,-0.090286426,0.029650374
1.78869E+18,-0.090460755,0.029476045
1.78869E+18,-0.09065339,0.02928341
1.78869E+18,-0.090895243,0.029041557
1.78869E+18,-0.091129623,0.028807177
1.78869E+18,-0.09136223,0.02857457
1.78869E+18,-0.09160804,0.02832876
1.78869E+18,-0.091809414,0.028127386
1.78869E+18,-0.092052512,0.027884288
1.78869E+18,-0.092228867,0.027707933
1.78869E+18,-0.092395335,0.027541465
1.78869E+18,-0.092464723,0.027472077
1.78869E+18,-0.092567913,0.027368887
1.78869E+18,-0.092719905,0.027216895
1.78869E+18,-0.092840411,0.027096389
1.78869E+18,-0.093047306,0.026889494
1.78869E+18,-0.093284272,0.026652528
1.78869E+18,-0.093489848,0.026446952
1.78869E+18,-0.093646608,0.026290192
1.78869E+18,-0.09380924,0.02612756
1.78869E+18,-0.09396629,0.02597051
1.78869E+18,-0.094098009,0.025838791
1.78869E+18,-0.094177149,0.025759651
1.78869E+18,-0.094231173,0.025705627
1.78869E+18,-0.094365321,0.025571479
1.78869E+18,-0.094552524,0.025384276
1.78869E+18,-0.094690368,0.025246432
1.78869E+18,-0.094795667,0.025141133
1.78869E+18,-0.094933107,0.025003693
1.78869E+18,-0.095037408,0.024899392
1.78869E+18,-0.095163062,0.024773738
1.78869E+18,-0.095306434,0.024630366
1.78869E+18,-0.095314398,0.024622402
1.78869E+18,-0.095400177,0.024536623
1.78869E+18,-0.095498547,0.024438253
1.78869E+18,-0.095662974,0.024273826
1.78869E+18,-0.095793799,0.024143001
1.78869E+18,-0.095881522,0.024055278
1.78869E+18,-0.096002758,0.023934042
1.78869E+18,-0.096188895,0.023747905
1.78869E+18,-0.096293636,0.023643164
1.78869E+18,-0.096370205,0.023566595
1.78869E+18,-0.096497998,0.023438802
1.78869E+18,-0.09664616,0.02329064
1.78869E+18,-0.096720621,0.023216179
1.78869E+18,-0.096807562,0.023129238
1.78869E+18,-0.096911944,0.023024856
1.78869E+18,-0.096985169,0.022951631
1.78869E+18,-0.097041629,0.022895171
1.78869E+18,-0.097144395,0.022792405
1.78869E+18,-0.097274534,0.022662266
1.78869E+18,-0.097443037,0.022493763
1.78869E+18,-0.097598374,0.022338426
1.78869E+18,-0.097703904,0.022232896
1.78869E+18,-0.097879559,0.022057241
1.78869E+18,-0.098077267,0.021859533
1.78869E+18,-0.098198928,0.021737872
1.78869E+18,-0.098395236,0.021541564
1.78869E+18,-0.098564625,0.021372175
1.78869E+18,-0.098673001,0.021263799
1.78869E+18,-0.098713778,0.021223022
1.78869E+18,-0.098824918,0.021111882
1.78869E+18,-0.098880708,0.021056092
1.78869E+18,-0.09886346,0.02107334
1.78869E+18,-0.098909028,0.021027772
1.78869E+18,-0.098941088,0.020995712
1.78869E+18,-0.098996207,0.020940593
1.78869E+18,-0.099104904,0.020831896
1.78869E+18,-0.099253677,0.020683123
1.78869E+18,-0.099460952,0.020475848
1.78869E+18,-0.099492714,0.020444086
1.78869E+18,-0.099511027,0.020425773
1.78869E+18,-0.099644609,0.020292191
1.78869E+18,-0.099710003,0.020226797
1.78869E+18,-0.099889018,0.020047782
1.78869E+18,-0.10003338,0.01990342
1.78869E+18,-0.10010577,0.01983103
1.78869E+18,-0.100126654,0.019810146
1.78869E+18,-0.100193352,0.019743448
1.78869E+18,-0.100333825,0.019602975
1.78869E+18,-0.10041333,0.01952347
1.78869E+18,-0.100430474,0.019506326
1.78869E+18,-0.10054031,0.01939649
1.78869E+18,-0.100680225,0.019256575
1.78869E+18,-0.100777254,0.019159546
1.78869E+18,-0.100829497,0.019107303
1.78869E+18,-0.100961804,0.018974996
1.78869E+18,-0.10112723,0.01880957
1.78869E+18,-0.101232357,0.018704443
1.78869E+18,-0.10136576,0.01857104
1.78869E+18,-0.101501264,0.018435536
1.78869E+18,-0.101686187,0.018250613
1.78869E+18,-0.101822004,0.018114796
1.78869E+18,-0.101812907,0.018123893
1.78869E+18,-0.10183011,0.01810669
1.78869E+18,-0.101857923,0.018078877
1.78869E+18,-0.10188847,0.01804833
1.78869E+18,-0.101893045,0.018043755
1.78869E+18,-0.101975784,0.017961016
1.78869E+18,-0.102025196,0.017911604
1.78869E+18,-0.10216701,0.01776979
1.78869E+18,-0.102276631,0.017660169
1.78869E+18,-0.102444008,0.017492792
1.78869E+18,-0.102491923,0.017444877
1.78869E+18,-0.102516189,0.017420611
1.78869E+18,-0.102626957,0.017309843
1.78869E+18,-0.102675624,0.017261176
1.78869E+18,-0.102718867,0.017217933
1.78869E+18,-0.10275849,0.01717831
1.78869E+18,-0.102793135,0.017143665
1.78869E+18,-0.102785073,0.017151727
1.78869E+18,-0.102857865,0.017078935
1.78869E+18,-0.102918677,0.017018123
1.78869E+18,-0.103034474,0.016902326
1.78869E+18,-0.103110492,0.016826308
1.78869E+18,-0.103205301,0.016731499
1.78869E+18,-0.103227623,0.016709177
1.78869E+18,-0.103409827,0.016526973
1.78869E+18,-0.103407614,0.016529186
1.78869E+18,-0.103373885,0.016562915
1.78869E+18,-0.103467844,0.016468956
1.78869E+18,-0.103560418,0.016376382
1.78869E+18,-0.103636108,0.016300692
1.78869E+18,-0.103704982,0.016231818
1.78869E+18,-0.103683166,0.016253634
1.78869E+18,-0.103698477,0.016238323
1.78869E+18,-0.103764504,0.016172296
1.78869E+18,-0.103878126,0.016058674
1.78869E+18,-0.103931636,0.016005164
1.78869E+18,-0.103885941,0.016050859
1.78869E+18,-0.103976488,0.015960312
1.78869E+18,-0.104053244,0.015883556
1.78869E+18,-0.104115389,0.015821411
1.78869E+18,-0.104213297,0.015723503
1.78869E+18,-0.104280852,0.015655948
1.78869E+18,-0.104295865,0.015640935
1.78869E+18,-0.104342021,0.015594779
1.78869E+18,-0.104336709,0.015600091
1.78869E+18,-0.104458675,0.015478125
1.78869E+18,-0.10456416,0.01537264
1.78869E+18,-0.104579784,0.015357016
1.78869E+18,-0.104655251,0.015281549
1.78869E+18,-0.104753859,0.015182941
1.78869E+18,-0.104884088,0.015052712
1.78869E+18,-0.104899511,0.015037289
1.78869E+18,-0.104905613,0.015031187
1.78869E+18,-0.104938872,0.014997928
1.78869E+18,-0.104950115,0.014986685
1.78869E+18,-0.104966134,0.014970666
1.78869E+18,-0.105037302,0.014899498
1.78869E+18,-0.10514085,0.01479595
1.78869E+18,-0.105223559,0.014713241
1.78869E+18,-0.105285682,0.014651118
1.78869E+18,-0.105286896,0.014649904
1.78869E+18,-0.10528893,0.01464787
1.78869E+18,-0.105344146,0.014592654
1.78869E+18,-0.105375998,0.014560802
1.78869E+18,-0.105397031,0.014539769
1.78869E+18,-0.105411619,0.014525181
1.78869E+18,-0.105471231,0.014465569
1.78869E+18,-0.105471298,0.014465502
1.78869E+18,-0.105495892,0.014440908
1.78869E+18,-0.105583698,0.014353102
1.78869E+18,-0.105622657,0.014314143
1.78869E+18,-0.105684258,0.014252542
1.78869E+18,-0.105773158,0.014163642
1.78869E+18,-0.105823107,0.014113693
1.78869E+18,-0.10580343,0.01413337
1.78869E+18,-0.105833299,0.014103501
1.78869E+18,-0.105886392,0.014050408
1.78869E+18,-0.105908863,0.014027937
1.78869E+18,-0.105945729,0.013991071
1.78869E+18,-0.105985731,0.013951069
1.78869E+18,-0.106073871,0.013862929
1.78869E+18,-0.106084205,0.013852595
1.78869E+18,-0.106138274,0.013798526
1.78869E+18,-0.106215954,0.013720846
1.78869E+18,-0.106254183,0.013682617
1.78869E+18,-0.106304914,0.013631886
1.78869E+18,-0.106294267,0.013642533
1.78869E+18,-0.106302358,0.013634442
1.78869E+18,-0.10643483,0.01350197
1.78869E+18,-0.106542595,0.013394205
1.78869E+18,-0.106632352,0.013304448
1.78869E+18,-0.1066451,0.0132917
1.78869E+18,-0.106711589,0.013225211
1.78869E+18,-0.106765866,0.013170934
1.78869E+18,-0.106853954,0.013082846
1.78869E+18,-0.106941067,0.012995733
1.78869E+18,-0.107027821,0.012908979
1.78869E+18,-0.107040443,0.012896357
1.78869E+18,-0.107080884,0.012855916
1.78869E+18,-0.10714335,0.01279345
1.78869E+18,-0.107169002,0.012767798
1.78869E+18,-0.107194103,0.012742697
1.78869E+18,-0.107255444,0.012681356
1.78869E+18,-0.107212171,0.012724629
1.78869E+18,-0.107161552,0.012775248
1.78869E+18,-0.10720294,0.01273386
1.78869E+18,-0.107277073,0.012659727
1.78869E+18,-0.107338548,0.012598252
1.78869E+18,-0.107336044,0.012600756
1.78869E+18,-0.107354842,0.012581958
1.78869E+18,-0.107339099,0.012597701
1.78869E+18,-0.107392311,0.012544489
1.78869E+18,-0.107502677,0.012434123
1.78869E+18,-0.107544623,0.012392177
1.78869E+18,-0.107626341,0.012310459
1.78869E+18,-0.107589625,0.012347175
1.78869E+18,-0.107572496,0.012364304
1.78869E+18,-0.107589565,0.012347235
1.78869E+18,-0.107585669,0.012351131
1.78869E+18,-0.107589051,0.012347749
1.78869E+18,-0.10759864,0.01233816
1.78869E+18,-0.107587889,0.012348911
1.78869E+18,-0.107698783,0.012238017
1.78869E+18,-0.107685909,0.012250891
1.78869E+18,-0.107706703,0.012230097
